Year,Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2010,9,30,0.273284,0.325152,0.44023,0.464874,0.29223,0.365372,0.448762,0.74498,0.671288,0.542066,0.3249,0.218348,0.232896,0.185546,0.15674,0.230788,0.17985,0.072442,0,0.118652,0.154986,0.081994,0,0.11703
2010,10,1,0.207778,0.53366,0.76683,0.92623,0.47657,0.278456,0.223866,0.34035,0.342834,0.376052,0.25558,0.123652,0,0,0,0,0,0,0,0,0,0,0,0
2010,10,2,0,0.107222,0.10601,0.14225,0.175444,0.132768,0.121864,0,0,0,0,0,0,0,0.099426,0.12577,0.178274,0.235206,0.326656,0.483736,0.483736,0.235484,0.350116,0.59853
2010,10,3,0.61292,1.178696,0.81204,0.951314,1.272466,1.204642,1.09076,0.86055,0.397932,0.283936,0.209602,0.205642,0.1805,0.22166,0.144446,0.11571,0.103754,0.101506,0.106658,0.08744,0,0,0,0.085122
2010,10,4,0.192872,0.26383,0.286268,0.24621,0.24284,0.35931,0.585808,0.645244,0.353876,0.396292,0.461478,0.449258,0.333888,0.319934,0.429276,0.531194,0.42499,0.335042,0.345334,0.24835,0.252784,0.365648,1.154504,1.131852
2010,10,5,0.93835,0.876218,0.931494,0.939936,0.976316,1.13698,1.28624,1.306098,1.072096,1.118344,1.257824,1.453968,1.381424,1.330578,1.305842,1.392404,1.487464,1.579668,1.69632,1.716394,1.469732,1.766448,1.724526,1.443786
2010,10,6,1.114288,0.927544,0.758384,0.65202,0.682074,1.094818,1.10185,0.751666,0.416216,0.643938,0.909712,1.099956,1.015166,1.304816,1.377744,1.430212,1.404496,1.445644,1.558306,1.62392,1.675974,1.896024,1.91433,1.874344
2010,10,7,1.789734,1.722222,1.555052,1.331842,1.068312,0.922024,1.202242,1.404976,1.188344,1.300188,1.464278,1.623738,1.569174,1.72251,1.757792,1.724814,1.661226,1.580648,1.530578,1.492342,1.308408,1.716394,1.693832,1.55301
2010,10,8,1.376022,1.184862,0.987002,0.786322,0.617558,0.520304,0.448928,0.507394,0.414666,0.69823,0.850594,1.203576,1.48323,1.328042,1.131312,1.034556,1.03914,0.762962,0.344542,0.171004,0.133144,0.26095,0.251694,0.236976
2010,10,9,0.231062,0.380486,0.784362,0.767556,0.264658,0.100276,0.08206,0.546502,0.746886,1.076964,1.400396,1.582998,1.614012,1.687226,1.793606,1.84184,1.872736,1.881422,1.820332,1.787892,1.698638,1.632934,1.80464,1.970448
2010,10,10,1.9851,1.991454,1.424782,1.254412,1.03968,1.229624,0.47657,0.26054,0.077134,1.869838,1.866728,1.743226,1.73036,1.784282,1.993966,1.992798,1.998938,1.998222,1.994392,1.993504,2,1.998452,1.947948,1.994836
2010,10,11,2,1.7645,1.789686,2,2,1.999406,1.99855,1.987072,1.996798,1.977366,1.130232,1.977422,1.975952,1.990516,1.993786,1.983644,1.962834,1.972282,1.962812,1.980456,1.995794,1.99928,1.999108,1.998278
2010,10,12,1.998334,1.999132,1.998524,1.998864,1.994092,1.99121,1.997424,1.986662,1.954718,1.987814,1.968628,1.93279,1.919614,1.897958,1.829724,1.672374,1.61364,1.761132,1.715806,1.685956,1.503762,1.89986,1.868936,1.87543
2010,10,13,1.908232,1.908016,1.885022,1.859582,1.856496,1.724956,1.581236,1.11564,1.049936,1.415278,1.643542,1.719612,1.950146,1.94195,1.944928,1.869538,1.706568,1.658692,1.610668,1.750596,1.675158,1.96884,1.951108,1.964462
2010,10,14,1.956798,1.94615,1.929142,1.930906,1.917086,1.870138,1.688808,1.31148,0.716248,0.668608,0.470176,1.29993,0.455754,1.342188,0.700984,0.450418,0.552912,0.500672,0.344938,0.459114,0.383662,0.846526,0.681398,0.749752
2010,10,15,0.9439,1.065338,1.21556,1.16715,1.034556,1.272726,1.121046,0.934392,0.662826,0.347984,0.26177,0.229696,0.237162,0.187782,0.124656,0.143112,0.142136,0.101012,0.079204,0,0,0.232988,0.198328,0.148814
2010,10,16,0.105882,0.110802,0.189894,0.249036,0.233264,0.212874,0.272644,0.307578,0.350786,0.362054,0.294624,0.244664,0.174882,0.145146,0.162902,0.171758,0.187932,0.220784,0.420898,0.543414,0.360542,0.170114,0.219128,0.093242
2010,10,17,0,0,0,0,0.131592,0.129694,0.081164,0.14202,0.257594,0.224132,0.250016,0.234556,0.378764,0.606634,0.985666,1.124828,1.029704,0.832096,0.874156,1.072638,1.034286,0.648516,0.813038,1.684362
2010,10,18,1.767824,1.748336,1.60505,1.616598,1.636316,1.566172,1.168226,0.295082,0.144038,0.097704,0.189288,0.18224,0.305206,0.826558,1.059392,1.637026,1.883066,1.689912,0.877508,0.390814,0.227436,0.083136,0,0.146792
2010,10,19,0.086204,0,0.078626,0.317354,0.673078,1.007912,1.15262,0.88759,0.638948,0.72372,0.679594,0.932284,0.681398,0.457766,0.539956,0.514926,0.539956,0.579722,0.380344,0.378336,0.360542,0.514556,0.336718,0.259724
2010,10,20,0.198882,0.24563,0.3025,0.3025,0.282282,0.311166,0.511792,0.676668,0.546114,0.33788,0.43828,0.458104,0.282502,0.154364,0.1805,0.25209,0.378908,0.35849,0.342572,0.397036,0.278346,0.185176,0.26894,0.217138
2010,10,21,0.162314,0.122062,0.11252,0.190804,0.307578,0.352934,0.41235,0.514556,0.498326,0.347718,0.546888,0.672182,0.772164,0.76683,0.87004,1.1961,0.795178,0.627122,0.667272,0.639814,0.641982,0.780692,1.071556,1.210238
2010,10,22,1.354714,1.433504,1.475154,1.09671,0.9215,0.818534,0.374064,0.451914,0.745456,1.0748,1.718738,1.808802,1.897116,1.768074,1.73373,1.62392,1.491236,1.456498,0.997446,1.112666,1.025662,1.281832,1.755194,1.899978
